event_id,user_id,event_type,event_timestamp,platform,app_version,properties
evt_0042,user_000017,app_open,2026-01-18T12:30:44,ios,3.2.1,{}
evt_0043,user_000017,workout_start,2026-01-18T12:35:20,ios,3.2.1,{}
evt_0044,user_000017,workout_end,2026-01-18T13:10:08,ios,3.2.1,{}
evt_0045,user_000018,app_open,2026-01-18T07:20:15,android,3.1.5,{}
evt_0046,user_000019,app_open,2026-01-18T16:42:38,android,3.1.8,{}
evt_0047,user_000019,screen_view,2026-01-18T16:43:55,android,3.1.8,{}
evt_0048,user_000020,app_open,2026-01-18T10:08:27,ios,3.2.0,{}
evt_0049,user_000020,screen_view,2026-01-18T10:09:44,ios,3.2.0,{}
evt_0050,user_000020,profile_view,2026-01-18T10:11:22,ios,3.2.0,{}
evt_0051,user_000002,app_open,2026-02-01T09:15:33,android,3.2.0,{}
evt_0052,user_000002,screen_view,2026-02-01T09:16:48,android,3.2.0,{}
evt_0053,user_000003,app_open,2026-02-01T07:22:11,ios,3.2.2,{}
evt_0054,user_000005,app_open,2026-02-01T18:30:45,ios,3.2.2,{}
evt_0055,user_000005,workout_start,2026-02-01T18:35:12,ios,3.2.2,{}
evt_0056,user_000005,workout_end,2026-02-01T19:10:33,ios,3.2.2,{}
evt_0057,user_000007,app_open,2026-02-02T14:55:28,android,3.2.0,{}
evt_0058,user_000010,app_open,2026-02-02T15:40:17,ios,3.2.2,{}
evt_0059,user_000010,screen_view,2026-02-02T15:41:33,ios,3.2.2,{}
evt_0060,user_000012,app_open,2026-02-02T13:08:44,android,3.2.0,{}
evt_0061,user_000001,app_open,2026-02-15T08:20:11,ios,3.2.2,{}
evt_0062,user_000001,screen_view,2026-02-15T08:21:28,ios,3.2.2,{}
evt_0063,user_000001,workout_start,2026-02-15T08:25:05,ios,3.2.2,{}
evt_0064,user_000001,workout_end,2026-02-15T09:00:33,ios,3.2.2,{}
evt_0065,user_000004,app_open,2026-02-15T12:45:19,android,3.2.0,{}
evt_0066,user_000006,app_open,2026-02-15T10:30:42,ios,3.2.2,{}
evt_0067,user_000008,app_open,2026-02-15T06:55:15,ios,3.2.2,{}
evt_0068,user_000008,screen_view,2026-02-15T06:56:33,ios,3.2.2,{}
evt_0069,user_000011,app_open,2026-02-15T09:22:48,ios,3.2.2,{}
evt_0070,user_000014,app_open,2026-02-15T11:45:33,ios,3.2.2,{}
evt_0071,user_000015,app_open,2026-03-01T19:30:22,ios,3.3.0,{}
evt_0072,user_000015,screen_view,2026-03-01T19:31:40,ios,3.3.0,{}
evt_0073,user_000016,app_open,2026-03-01T09:10:55,android,3.2.5,{}
evt_0074,user_000017,app_open,2026-03-01T12:45:18,ios,3.3.0,{}
evt_0075,user_000017,workout_start,2026-03-01T12:50:33,ios,3.3.0,{}
evt_0076,user_000017,workout_end,2026-03-01T13:25:11,ios,3.3.0,{}
evt_0077,user_000019,app_open,2026-03-01T16:55:44,android,3.2.5,{}
evt_0078,user_000020,app_open,2026-03-01T10:20:38,ios,3.3.0,{}
evt_0079,user_000001,app_open,2026-03-15T08:30:22,ios,3.3.0,{}
evt_0080,user_000001,screen_view,2026-03-15T08:31:45,ios,3.3.0,{}
